Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-0.298956487820582,18.247803324771205,1000.0,1,20000,0.006560281850397587,0.006500085482557726,1.2456887446865914,-0.02011183649301529,24.71041440963745,11.456469058990479,36.1668860912323,-1.1444091230217168e-09,-1.831054596834747e-08,0.9657250642776489,0.25182220339775085,0.021444838494062424,0.10365135222673416,0.26075974106788635,1.0
0.010693869341355099,52.8233708327347,1000.0,2,40000,0.007770344149321318,0.0048947559343354334,2.4084719032808475,-0.02098989486694336,25.601152658462524,11.99836802482605,37.59952259063721,1.4877318932349226e-08,3.051757735406113e-09,0.9992237091064453,0.24512453377246857,0.020031077787280083,0.10111971199512482,0.24531495571136475,1.0
1.0213936405103858,74.848234725452,1000.0,3,60000,0.007354583591222763,0.010818693773512533,2.8216603649270002,-0.01760406233370304,25.022729873657227,11.769842624664307,36.79257392883301,3.204345588869728e-08,9.155272984173735e-09,1.1848472356796265,0.2516224682331085,0.014246394857764244,0.08962728828191757,0.2123670130968094,1.0
2.9412167553114257,107.28299999999999,1000.0,4,80000,0.008302407339215279,0.009731519630677097,2.9626711282380827,-0.02169756032526493,25.384986639022827,11.332802534103394,36.717790603637695,-3.738403364650367e-08,1.2512207092640892e-07,0.9598715901374817,0.23655974864959717,0.021707184612751007,0.12090244889259338,0.24644936621189117,1.0
4.797909303655109,113.58900000000001,1000.0,5,100000,0.008050757460296154,0.010499983468941253,3.226510698742168,-0.018924936652183533,24.965014934539795,10.636060953140259,35.60107731819153,-3.05175760217935e-08,5.493163968139925e-08,1.0964199304580688,0.25059041380882263,0.016637034714221954,0.09712738543748856,0.22855331003665924,1.0
6.595891220546643,114.98599999999999,1000.0,6,120000,0.007627048995345831,0.012049502815612277,3.39262529687517,-0.01824692264199257,24.93194317817688,11.230916976928711,36.162861824035645,4.730224389959403e-08,1.525878801089675e-08,1.1527163982391357,0.2549550235271454,0.015051673166453838,0.09075450897216797,0.2211775928735733,1.0
8.584735058141707,122.604,1000.0,7,140000,0.007005331106483936,0.013048343461564487,3.532500808140275,-0.01695917546749115,25.164849281311035,12.023566246032715,37.18841767311096,0.0,1.800537035023808e-07,1.1905457973480225,0.25165122747421265,0.014110337942838669,0.09936729818582535,0.2113746553659439,1.0
11.263315615077115,133.99999999999997,1000.0,8,160000,0.007805573754012585,0.014041209583330876,2.9006637882275186,-0.017033448442816734,26.126462697982788,11.69286584854126,37.8193302154541,8.392333938900265e-09,2.4414061883248905e-08,1.1887856721878052,0.24466171860694885,0.014152152463793755,0.10690071433782578,0.20580808818340302,1.0
12.962988494719895,145.46200000000005,1000.0,9,180000,0.008382557891309261,0.015893229698631793,3.508784544088279,-0.0193723663687706,26.166667461395264,11.013097047805786,37.179765939712524,7.934570334100499e-08,1.800537035023808e-07,1.0420119762420654,0.22384242713451385,0.01841977797448635,0.134312704205513,0.21481750905513763,1.0
14.000196960126434,146.554,1000.0,10,200000,0.007329948246479034,0.01894935539383797,2.992488319099329,-0.017932835966348648,25.193299770355225,10.974205255508423,36.167505979537964,4.1961669694501325e-08,6.103515470812226e-09,1.1141998767852783,0.24720779061317444,0.016110293567180634,0.12998786568641663,0.22187022864818573,1.0
15.505828023547995,153.86299999999997,1000.0,11,220000,0.0065304855816066265,0.02256012217669635,3.1651696604528246,-0.016347236931324005,24.96500277519226,7.879974842071533,32.84497904777527,1.525878801089675e-08,-2.4414061883248905e-08,1.2430617809295654,0.27947425842285156,0.012943275272846222,0.09088742733001709,0.2248273491859436,1.0
16.774745198021968,144.006,1000.0,12,240000,0.006504427175968885,0.022523481595169776,3.528730439608264,-0.015015260316431522,24.716228485107422,10.349021434783936,35.06525230407715,9.765624753299562e-08,1.2207030941624453e-08,1.3055357933044434,0.27261391282081604,0.011734161525964737,0.10126320272684097,0.20881381630897522,1.0
17.415863812049178,156.74999999999997,1000.0,13,260000,0.006106270477175713,0.02575496100245198,3.486365302732796,-0.01793554052710533,25.431846857070923,10.32904839515686,35.760897397994995,-2.5177001816700795e-08,7.324218387338988e-08,1.121569037437439,0.2793290317058563,0.015899287536740303,0.10127250105142593,0.2490520030260086,1.0
16.554741095445358,164.895,1000.0,14,280000,0.007027304731309414,0.021533713153427003,3.102516901720861,-0.01534304115921259,25.57397770881653,12.035640478134155,37.60961961746216,8.77380390562621e-09,7.934570334100499e-08,1.2871534824371338,0.25885507464408875,0.01207171380519867,0.10026539117097855,0.20110660791397095,1.0
15.931123548983297,181.18699999999998,1000.0,15,300000,0.006852648686617613,0.025730664148380992,3.4828570151784617,-0.016853032633662224,24.685606479644775,10.447124481201172,35.13273239135742,3.814697180359872e-08,0.0,1.1549632549285889,0.26188924908638,0.014993165619671345,0.10395025461912155,0.2267511636018753,1.0
16.54055590312029,191.477,1000.0,16,320000,0.006405691150575876,0.028297567371112907,3.1357273466268163,-0.01648421213030815,26.563271284103394,11.066186666488647,37.629459619522095,1.525878801089675e-08,3.356933575560106e-08,1.2022866010665894,0.2733067274093628,0.013836097903549671,0.11237438768148422,0.22732245922088623,1.0
18.178296316209273,176.43599999999998,1000.0,17,340000,0.0058491588570177555,0.032191817513459425,3.632974376799954,-0.014028765261173248,25.677542686462402,10.899673461914062,36.57721757888794,3.9672851670502496e-08,-3.9672851670502496e-08,1.3973411321640015,0.28839296102523804,0.010242940858006477,0.09341615438461304,0.20638692378997803,1.0
18.36256924003566,179.983,1000.0,18,360000,0.006982769817113876,0.028413561736322514,3.732510951597979,-0.016647960990667343,24.09251618385315,13.150908946990967,37.24342584609985,3.051757735406113e-09,1.1901855145879381e-07,1.1595919132232666,0.258085161447525,0.01487370952963829,0.13710545003414154,0.22256551682949066,1.0
19.521814824963737,181.813,1000.0,19,380000,0.006141949910670519,0.038359224975441295,3.7231834036529445,-0.016596296802163124,24.830356121063232,11.108270406723022,35.938629150390625,3.05175760217935e-08,-3.05175760217935e-08,1.2182303667068481,0.28894534707069397,0.013476306572556496,0.10583904385566711,0.23718447983264923,1.0
20.553868908028225,163.08499999999998,1000.0,20,400000,0.0060651577077806,0.036270280258291085,3.829955721357066,-0.015633603557944298,24.89739179611206,9.937996625900269,34.835389137268066,5.340575981449547e-09,-2.4414061883248905e-08,1.271269679069519,0.28921449184417725,0.012375256977975368,0.08375012129545212,0.22750048339366913,1.0
20.841614544044795,161.51100000000002,1000.0,21,420000,0.006291276775300503,0.0341763957563764,4.310297209214253,-0.014820757322013378,23.522708415985107,12.420843124389648,35.943554162979126,9.155272984173735e-09,-3.05175760217935e-08,1.2787861824035645,0.2822286784648895,0.012230206280946732,0.09452985227108002,0.2207004576921463,1.0
21.141323455360443,169.32800000000003,1000.0,22,440000,0.00594602944329381,0.03240618950503457,3.252656956766821,-0.016109755262732506,25.8771390914917,11.935485601425171,37.812626361846924,3.662109193669494e-08,4.882812376649781e-08,1.1856625080108643,0.28877002000808716,0.01422680914402008,0.09460899978876114,0.2435515969991684,1.0
22.424064817524265,161.92199999999997,1000.0,23,460000,0.006072312593460083,0.027290368423008235,3.5941372248017864,-0.017851224169135094,26.340651273727417,11.327073097229004,37.667726039886475,-7.629394005448376e-09,2.5939939973795845e-08,1.1238560676574707,0.28608235716819763,0.015834644436836243,0.16475710272789001,0.25455427169799805,1.0
23.27282931379282,155.08,1000.0,24,480000,0.006065727677196264,0.03136356668724755,3.2231943995329986,-0.01775646209716797,24.951348543167114,11.263831377029419,36.21518158912659,1.602172794434864e-08,-4.882812376649781e-08,1.1125608682632446,0.28835049271583557,0.01615779660642147,0.11044073849916458,0.2591772973537445,1.0
22.888110443237373,168.78500000000003,1000.0,25,500000,0.00606582872569561,0.02894373275576883,3.879339957009455,-0.018718257546424866,25.50619101524353,11.40788745880127,36.914079904556274,-4.577636492086867e-09,-2.1362303925798187e-08,1.0827875137329102,0.28262239694595337,0.0170585960149765,0.14176124334335327,0.2610137462615967,1.0
22.50938202987647,182.43099999999998,1000.0,26,520000,0.00613413704559207,0.029215298629229426,4.111097850389541,-0.015532116405665874,23.94732165336609,10.834570169448853,34.78189420700073,1.5258788677030566e-09,4.882812376649781e-08,1.1911606788635254,0.27605003118515015,0.014095773920416832,0.13792963325977325,0.2317487895488739,1.0
