Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_proj_penalty,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-0.652040454063203,119.05999999999999,1000.0,54,110592,4,0.027020998299121857,0.0002889344262295078,0.031398904509842396,7.378599097331365,0.06020640014644919,11975.68199327257,4.308992147445679,0.07966852188110352,4.388736963272095,0.0,-5.983839201917363e-08
-0.5833863679702098,109.66400000000002,1000.0,59,120832,3,0.02375447191298008,0.00028790983606557337,0.03129899464547634,12.529218991597494,0.030963157311392327,8804.986108398438,4.139449596405029,0.049002885818481445,4.188486576080322,2.43093474239231e-08,-4.487879579073706e-08
-0.5201848288200368,95.55199999999999,1000.0,64,131072,3,0.02713603898882866,0.00028688524590163896,0.02814284278652989,8.373604930364168,0.05617780312716674,11403.159038837139,4.184459209442139,0.04626178741455078,4.230947971343994,2.804924736921066e-09,-4.487879579073706e-08
-0.5705883782069101,91.08599999999998,1000.0,69,141312,4,0.02880401723086834,0.0002858606557377045,0.026710283554469545,10.045039708415667,0.11042736754219125,14791.778462727865,4.188737154006958,0.06580734252929688,4.254596948623657,3.7398995011983516e-09,-5.983839201917363e-08
-0.6627760220660361,82.67999999999999,1000.0,74,151552,3,0.0343974269926548,0.00028483606557377,0.027475154725834727,18.936638737718265,0.047999886136191584,13389.754130045572,4.0692994594573975,0.050546884536743164,4.1199376583099365,-1.4959598004793406e-08,-3.7398995011983516e-09
-0.7024952791967151,80.51399999999998,1000.0,79,161792,3,0.023938016965985298,0.0002838114754098357,0.026696288085076958,14.219281822443008,0.05609576955612283,17565.66455078125,4.305372953414917,0.06391620635986328,4.369518756866455,3.1789145538141383e-08,-5.983839201917363e-08
-0.6145150460854694,80.976,1000.0,84,172032,3,0.03441767767071724,0.0002827868852459012,0.021487999164188903,8.138038868705431,0.049296899737479784,10563.466105143229,4.248194456100464,0.04998517036437988,4.298238277435303,7.479799002396703e-09,-5.983839201917363e-08
-0.5754313814433362,80.798,1000.0,89,182272,2,0.02500307559967041,0.00028176229508196685,0.02162335644243285,12.09747390449047,0.012631015297756676,10872.24382019043,4.489508867263794,0.03186345100402832,4.5214409828186035,-1.4959598004793406e-08,-5.235859390495534e-08
-0.5052319312029595,90.518,1000.0,94,192512,3,0.02768140472471714,0.00028073770491803245,0.025416938588023186,12.28497728506724,0.04987043146975338,11287.401057942709,4.25300669670105,0.047384023666381836,4.300486087799072,-1.8699497061902548e-08,7.479799002396703e-09
-0.4325756134378443,86.07000000000002,1000.0,99,202752,3,0.029427308589220047,0.000279713114754098,0.025433496028805774,12.83200720945994,0.05535079134278931,15472.348114013672,4.2944347858428955,0.04794454574584961,4.342402458190918,0.0,-7.479798824761019e-08
-0.5366223027313544,81.456,1000.0,103,210944,4,0.023544486612081528,0.00027889344262295045,0.01879410119727254,6.86159021059672,0.051960044136891766,17548.777311197915,4.15127968788147,0.055382728576660156,4.206687927246094,0.0,0.0
-0.5818321679838302,81.33599999999998,1000.0,108,221184,3,0.030961262062191963,0.000277868852459016,0.015857283553729454,8.125572152932484,0.019070852382962283,13220.740462239582,4.4566240310668945,0.08235049247741699,4.539066791534424,1.4024623240516121e-08,3.5529044595250525e-08
-0.6839601027880164,84.21799999999999,1000.0,113,231424,5,0.028226714581251144,0.0002768442622950815,0.01725682148455896,19.880114208568227,0.011173884177961472,15249.866543856535,3.935248851776123,0.08290529251098633,4.01817512512207,2.243939789536853e-08,0.0
-0.75923667411188,91.24199999999999,1000.0,118,241664,2,0.06493449956178665,0.00027581967213114703,0.020596352738461325,9.514553427696228,0.07718740067710834,22901.343680245536,4.151269912719727,0.03718090057373047,4.1885011196136475,-1.4959598004793406e-08,-1.4959598004793406e-08
-0.8262952046456972,94.834,1000.0,123,251904,3,0.02116554230451584,0.0002747950819672125,0.019618325291530174,13.640220961150002,0.07928766601938098,16168.15372242647,4.558758974075317,0.0482330322265625,4.607025861740112,5.235859390495534e-08,-2.243939789536853e-08
-0.9056619277921035,89.608,1000.0,128,262144,3,0.024844998493790627,0.000273770491803278,0.014898652696739073,5.304002446972805,0.16998777505131843,25506.117951766304,3.936960458755493,0.0668632984161377,4.003919363021851,-2.617929695247767e-08,-1.0471718780991068e-07
-1.0136706328508336,85.804,1000.0,133,272384,4,0.029825380071997643,0.0002727459016393436,0.011632719486951828,14.03033399105072,0.07483215799555182,22593.3806640625,4.137488126754761,0.062372446060180664,4.1999101638793945,-2.243939789536853e-08,2.991919600958681e-08
-0.8761238671478209,91.68599999999999,1000.0,138,282624,3,0.0300900861620903,0.0002717213114754091,0.014765645782260792,10.240148741266001,0.05174510533233052,21436.023076596466,4.22297215461731,0.06050467491149902,4.283574342727661,7.479799002396703e-09,-5.235859390495534e-08
-0.830042217543433,74.16,1000.0,143,292864,4,0.02356325089931488,0.0002706967213114746,0.012719365302473307,7.956504707986658,0.0490586715538732,20173.22960316051,4.43972373008728,0.07208013534545898,4.511831521987915,-1.1219698947684265e-08,-2.991919600958681e-08
-0.842286665076443,67.45199999999998,1000.0,148,303104,3,0.031758349388837814,0.0002696721311475401,0.012615572428330779,14.447591133912404,0.05035022965554769,18276.714029947918,4.04315447807312,0.05406451225280762,4.0974507331848145,7.479799002396703e-09,0.0
-0.758703727080064,82.33199999999998,1000.0,152,311296,5,0.020908212289214134,0.0002688524590163925,0.011973013219080474,7.2645087242126465,0.03947463026959572,22917.051963404607,4.0420756340026855,0.0922703742980957,4.134471654891968,3.7398995011983516e-09,-4.487879579073706e-08
-0.6904046766094414,81.80999999999999,1000.0,157,321536,5,0.02828623540699482,0.00026782786885245797,0.011700690689462202,6.090593165821499,0.08338229171931744,17533.48759403935,4.003682613372803,0.083465576171875,4.087273597717285,-2.991919600958681e-08,2.243939789536853e-08
-0.6770136142386768,70.056,1000.0,162,331776,5,0.022350873798131943,0.0002668032786885235,0.01813597127329558,11.310062730312348,-0.00015232873847708105,15271.78291015625,4.038492679595947,0.0869450569152832,4.1254613399505615,0.0,3.926894365235967e-08
-0.5484931365466446,75.80799999999999,1000.0,167,342016,3,0.027056505903601646,0.00026577868852458906,0.01689362093909747,6.831577493084802,0.0380308118469404,17202.044392903645,3.999936580657959,0.05542397499084473,4.0554070472717285,7.479799002396703e-09,1.4959598004793406e-08
-0.5899261522460562,76.616,1000.0,172,352256,2,0.02914348989725113,0.00026475409836065466,0.011847866078217825,7.304802656173706,0.035557310510840684,24735.962727864582,4.0710344314575195,0.036994218826293945,4.108053207397461,2.991919600958681e-08,0.0
-0.5010227640628317,59.525999999999996,1000.0,177,362496,4,0.03325575217604637,0.00026372950819672015,0.01340174377851543,5.281469336577824,0.0663896492915228,19071.40797061012,4.02472710609436,0.05999326705932617,4.084803342819214,-2.056944659045712e-08,2.991919600958681e-08
-0.43212080754426285,57.336,1000.0,182,372736,4,0.02488105557858944,0.00026270491803278564,0.009938658380340184,3.6583376507605276,0.07896451341577866,20137.449990549394,3.813957691192627,0.06698369979858398,3.880962371826172,-7.479799002396703e-09,2.991919600958681e-08
-0.5274993137213018,55.092,1000.0,187,382976,3,0.0365469753742218,0.0002616803278688512,0.012560495357636524,12.668658536413442,0.060326313610067184,23150.634425951088,4.146256446838379,0.051175832748413086,4.197494745254517,0.0,1.4959598004793406e-08
-0.5360207643017565,66.542,1000.0,192,393216,5,0.023986781015992165,0.0002606557377049168,0.012234288246624848,21.688691551035102,0.018178977779991164,6864.4987681995735,4.152035713195801,0.08553361892700195,4.237598657608032,1.215467371196155e-08,-8.975759158147412e-08
-0.35530199514911875,70.79599999999999,1000.0,197,403456,11,0.027025146409869194,0.00025963114754098233,0.013308450928889215,8.137100346386433,-0.006229568820708664,16843.106964111328,4.0892651081085205,0.16935181617736816,4.258642196655273,1.1219698947684265e-08,-9.72373896956924e-08
-0.4449424464843862,70.002,1000.0,201,411648,6,0.02368542179465294,0.0002588114754098347,0.008012604808596812,3.35322098887485,0.029456666450562847,27402.399201766304,4.21460747718811,0.10311627388000488,4.317835330963135,-1.4959598004793406e-08,1.3089648476238835e-08
-0.4633778536047223,68.37199999999999,1000.0,206,421888,7,0.021018516272306442,0.0002577868852459002,0.010566488839685917,7.363460307991183,0.06802658011233811,16640.143310546875,3.9669361114501953,0.11584758758544922,4.082933187484741,-1.3089648476238835e-08,7.479799002396703e-09
-0.5077318756856466,77.95,1000.0,211,432128,5,0.020506232976913452,0.00025676229508196576,0.015437988455717762,18.48508236805598,0.02664270158081005,13012.046647135418,4.046846866607666,0.09003758430480957,4.136909008026123,-1.4959598004793406e-08,7.479799002396703e-09
-0.6377998059556653,64.036,1000.0,216,442368,7,0.025932677090168,0.0002557377049180313,0.01224993440486929,5.2172662493060615,0.10468801846453811,27974.602136948528,4.292939901351929,0.09456682205200195,4.3875415325164795,1.028472329522856e-08,0.0
-0.7760520425837839,62.86999999999999,1000.0,221,452608,7,0.03351302072405815,0.0002547131147540968,0.009748531189481062,11.315232696987334,0.2273776415940596,15805.21351841518,4.033185720443726,0.10555481910705566,4.138772487640381,2.991919600958681e-08,7.479799002396703e-09
-0.8047746686555526,71.04599999999999,1000.0,226,462848,6,0.02150208130478859,0.0002536885245901623,0.009593953316410383,6.166197546323141,0.04835673605945582,20345.16025390625,4.181535720825195,0.1003575325012207,4.281919717788696,0.0,-7.479799002396703e-09
-0.7819791283837221,83.14200000000001,1000.0,231,473088,5,0.024964669719338417,0.00025266393442622783,0.015012105208976815,16.13672524690628,0.03962557156531451,17012.534810384113,4.314085006713867,0.08281373977661133,4.396926403045654,-1.3089648476238835e-08,5.983839201917363e-08
-0.6792129009679677,79.948,1000.0,236,483328,3,0.02428731881082058,0.0002516393442622933,0.01003983968985267,8.359940106670061,0.05851300479419782,14474.597076416016,4.095093488693237,0.06308698654174805,4.158259868621826,9.349748530951274e-09,7.479799002396703e-09
-0.6658640485597124,83.522,1000.0,241,493568,4,0.025961054489016533,0.0002506147540983589,0.011107989279553294,12.787060041427612,0.06544150181813166,16434.39103515625,4.269546270370483,0.06649947166442871,4.336073637008667,-2.617929695247767e-08,5.983839201917363e-08
-0.5889459993363343,87.322,1000.0,246,503808,9,0.02015550062060356,0.00024959016393442447,0.00999869154766202,17.51400136947632,-0.015979139748960734,10623.044091796875,4.492929697036743,0.1490492820739746,4.642236948013306,1.1219698947684265e-08,-1.4959597649522038e-07
-0.40699339142884616,93.78999999999999,1000.0,250,512000,6,0.021394507959485054,0.0002487704918032769,0.006299665884580463,10.852862012386321,0.04198718056150028,19790.6921875,3.8970744609832764,0.11030244827270508,4.007406711578369,-3.7398995011983516e-09,1.4959598004793406e-08
-0.38516457107755836,95.224,1000.0,255,522240,8,0.02189607173204422,0.0002477459016393424,0.010392226949881981,8.64627120775335,0.018252186521696037,20687.86421472886,4.74074125289917,0.18687748908996582,4.9276416301727295,0.0,1.4959598004793406e-08
-0.46770641317790285,99.22600000000001,1000.0,260,532480,10,0.02357858419418335,0.0002467213114754079,0.010015124417191674,12.055155288341433,0.016811952042951096,17692.335551417153,3.9617767333984375,0.17108654975891113,4.132894277572632,-7.479799002396703e-09,0.0
-0.488152072516259,105.654,1000.0,265,542720,4,0.02399871125817299,0.0002456967213114734,0.010445893640280701,12.173795476555824,0.18698525096988305,13037.274703979492,4.373254299163818,0.06840896606445312,4.441739559173584,7.479799002396703e-09,-7.479798824761019e-08
-0.5517438815510092,100.53800000000001,1000.0,270,552960,5,0.02518506720662117,0.0002446721311475389,0.009195744646368203,7.252304478927895,0.02123287682318025,19055.021864149305,4.186707258224487,0.11150884628295898,4.298325777053833,9.349748530951274e-09,5.235859390495534e-08
-0.6100179885250172,95.01599999999999,1000.0,275,563200,9,0.024762583896517754,0.00024364754098360445,0.006562977111233132,12.69899023600987,0.0444821681340857,13226.737625558037,3.9575488567352295,0.13480210304260254,4.092428684234619,1.1219698947684265e-08,-7.105808919050105e-08
-0.6917832743901537,96.14399999999999,1000.0,280,573440,6,0.021551664918661118,0.00024262295081967005,0.008775992968973393,11.789636929829916,20.945043228050054,12427.443868001303,4.3882904052734375,0.09739160537719727,4.48570704460144,-1.4959598004793406e-08,5.983839201917363e-08
-0.6538237808334588,97.46600000000001,1000.0,285,583680,6,0.020850028842687607,0.0002415983606557356,0.0069945092282948955,15.01032442431296,0.04960350569097265,14108.45849609375,4.3065104484558105,0.09901547431945801,4.405601978302002,-3.7398995011983516e-09,-1.4959598004793406e-08
-0.6032788061727997,88.668,1000.0,290,593920,8,0.021801527589559555,0.00024057377049180114,0.007963725271670578,8.174687758088112,0.02458469667796565,20130.687232384316,4.191986083984375,0.17173051834106445,4.363742113113403,1.4959598004793406e-08,-5.983839201917363e-08
-0.6094219488306475,86.774,1000.0,295,604160,4,0.025329722091555595,0.00023954918032786677,0.00804450518626254,8.988136917352676,0.01375533039754373,16958.14306640625,4.013304948806763,0.08151817321777344,4.094855070114136,-2.243939789536853e-08,7.479798824761019e-08
-0.5658414557564698,88.742,1000.0,300,614400,6,0.027372825890779495,0.00023852459016393237,0.013017198364452823,16.035676209822945,0.06169582941852834,9966.791981572691,4.562680244445801,0.14166498184204102,4.704390048980713,1.3089648476238835e-08,-2.991919600958681e-08
-0.5980914643613534,90.838,1000.0,304,622592,5,0.022902850061655045,0.00023770491803278484,0.008456971837828557,15.300786240895588,0.0497084039884309,13084.460611979166,4.201879501342773,0.1034088134765625,4.305356025695801,-1.4959598004793406e-08,-1.4959598004793406e-08
-0.6804131474284332,90.206,1000.0,309,632832,5,0.02278297394514084,0.00023668032786885044,0.012240857280428626,13.69562041428354,-0.010078819229319278,12651.127244737414,4.105865478515625,0.0867917537689209,4.1927268505096436,0.0,7.479799002396703e-09
-0.7335127016714333,90.368,1000.0,314,643072,9,0.02339070662856102,0.000235655737704916,0.00832276291330345,9.524429547786713,0.07737741741002538,14607.832086181641,4.00138521194458,0.16930508613586426,4.170713186264038,-3.7398995011983516e-09,7.479799002396703e-09
-0.779555724268962,92.902,1000.0,319,653312,6,0.020461102947592735,0.00023463114754098156,0.0076439556200057265,3.3730130473772686,0.09241115487723922,17080.428597005208,4.237068176269531,0.10088157653808594,4.337995529174805,5.609849473842132e-09,-1.4959598004793406e-08
-0.8134958518614159,81.612,1000.0,324,663552,5,0.023399800062179565,0.0002336065573770471,0.008834081481357938,7.466340692419755,0.022564672889482034,19977.10325863487,4.294800519943237,0.08683490753173828,4.381777286529541,3.7398995011983516e-09,-3.7398995011983516e-09
-0.7125746098457664,68.606,1000.0,329,673792,8,0.020028643310070038,0.00023258196721311265,0.008596851553937251,4.999957251277837,-0.006070042203646153,12483.447531960228,4.449901103973389,0.14002609252929688,4.589974880218506,3.7398995011983516e-09,2.991919600958681e-08
-0.6314070889535529,53.99400000000001,1000.0,334,684032,4,0.029343703761696815,0.00023155737704917828,0.007527624119598514,2.9021925028318014,-0.01709693926386535,19666.68108974359,3.8260867595672607,0.06325507164001465,3.8893682956695557,1.8699497061902548e-08,0.0
-0.6361606782764656,52.541999999999994,1000.0,339,694272,4,0.023486359044909477,0.00023053278688524388,0.008489829201537829,12.380626128270077,2.4827382566246134,13631.496844951924,3.815142869949341,0.06787514686584473,3.883068561553955,-3.7398995011983516e-09,-2.991919600958681e-08
-0.5478334010622553,57.386,1000.0,344,704512,5,0.02246389165520668,0.00022950819672130942,0.007686053874510291,7.460651702002475,0.006782463552601831,9385.787000154194,4.354315996170044,0.08679747581481934,4.441142320632935,-1.4959598004793406e-08,2.991919600958681e-08
-0.593134473309496,68.16199999999999,1000.0,349,714752,7,0.021078482270240784,0.000228483606557375,0.009180258214473724,16.251715222994488,0.046063588939917584,11529.859928385416,4.258857250213623,0.12285995483398438,4.3817458152771,3.1789145538141383e-08,-1.4959598004793406e-08
-0.697073134938052,72.838,1000.0,353,722944,3,0.02387852966785431,0.0002276639344262275,0.008019944245461375,21.697102944056194,0.05752726777912661,12097.721435546875,4.090734958648682,0.057558536529541016,4.148603439331055,0.0,0.0
-0.775879781821881,93.88,1000.0,358,733184,4,0.02374352514743805,0.00022663934426229307,0.00879632574956744,13.647704255196356,0.03414353284654593,15009.239100302419,4.3285136222839355,0.07057929039001465,4.39923620223999,-2.243939789536853e-08,1.4959598004793406e-08
-0.8338116972538476,101.386,1000.0,363,743424,8,0.02301834151148796,0.00022561475409835867,0.008118232896248268,11.911016020663949,0.0067150118474125714,15375.400208938954,4.145216941833496,0.13335180282592773,4.2785937786102295,7.479799002396703e-09,6.544824238119418e-09
-0.8377663941890783,95.62400000000001,1000.0,368,753664,4,0.02594875544309616,0.0002245901639344243,0.011818355145423036,6.672948015363593,0.06929196773930207,23073.63882606908,4.482058048248291,0.07991909980773926,4.562002658843994,-3.7398995011983516e-09,-1.6829547533347977e-08
-0.8749324639600642,83.396,1000.0,373,763904,5,0.027778424322605133,0.00022356557377048987,0.006501289868416886,4.937886657979753,1.5199155347292415,17681.414453125,4.1659204959869385,0.08539748191833496,4.251413822174072,5.609849473842132e-09,2.617929695247767e-08
-0.825731316058911,79.296,1000.0,378,774144,8,0.02275467850267887,0.0002225409836065554,0.008675185706800757,8.125916753059778,0.021415725159339417,12372.84814453125,4.4915995597839355,0.12049984931945801,4.612218856811523,-1.1219698947684265e-08,-3.7398995011983516e-09
-0.6781966401511702,60.556,1000.0,383,784384,6,0.025220049545168877,0.00022151639344262098,0.006258891308382946,8.327011077962023,0.017983027616208618,19624.0200610871,4.280940771102905,0.09931349754333496,4.380290508270264,0.0,-2.991919600958681e-08
-0.41575687467314715,57.738,1000.0,388,794624,5,0.027818627655506134,0.00022049180327868656,0.01065900525324704,12.05586161332972,0.042771729484871575,14801.000071806066,4.243534564971924,0.09000611305236816,4.333590507507324,-2.243939789536853e-08,-1.4959598004793406e-08
-0.32192461019839697,62.63000000000001,1000.0,393,804864,6,0.023367801681160927,0.00021946721311475218,0.011315197024183968,14.363189538319906,0.010310960923460597,9454.753323025174,4.168452978134155,0.10373139381408691,4.272212743759155,-3.7398995011983516e-09,4.487879579073706e-08
-0.30526176295220614,70.33999999999999,1000.0,398,815104,7,0.024337073788046837,0.0002184426229508178,0.011232859562509336,13.152341200755192,0.15906934526999697,10169.666860727164,4.2610695362091064,0.11674833297729492,4.37785792350769,-1.4959598004793406e-08,-5.983839201917363e-08
-0.2310424856896051,72.04400000000001,1000.0,402,823296,2,0.06482228636741638,0.00021762295081967026,0.00682185771357682,6.907710406515333,0.10954141473242392,11306.185628255209,4.050225257873535,0.043694496154785156,4.094102621078491,-3.7398995011983516e-09,5.983839201917363e-08
-0.295826137697501,78.55,1000.0,407,833536,7,0.020227549597620964,0.00021659836065573583,0.009107359675690532,12.683992004394531,0.21026064625941218,5421.784233398437,4.239251375198364,0.1385338306427002,4.377817869186401,1.4959598004793406e-08,4.487879579073706e-08
-0.5165504725860505,79.48800000000001,1000.0,412,843776,12,0.022571101784706116,0.0002155737704918014,0.008239058924040624,10.72785554953984,0.017155232343273902,13697.240897042411,4.309112071990967,0.1747138500213623,4.484131336212158,-2.243939789536853e-08,-5.235859390495534e-08
-0.563889964543375,78.70400000000001,1000.0,417,854016,8,0.020723797380924225,0.00021454918032786697,0.0069676792219040854,10.260969700351838,0.03793777727555754,14533.384576612903,3.999673843383789,0.19017362594604492,4.189895153045654,-7.479799002396703e-09,-1.4959598004793406e-08
-0.4821080562981579,87.636,1000.0,422,864256,7,0.027514321729540825,0.00021352459016393257,0.008134806755050603,12.485638009177315,0.016538187106359854,13674.138007269965,4.065419912338257,0.11410903930664062,4.1795814037323,1.8699497061902548e-08,2.243939789536853e-08
-0.4956291770641359,93.99600000000001,1000.0,427,874496,5,0.024130048230290413,0.00021249999999999815,0.006384552320620666,9.45596053202947,-0.001159902424559631,11556.010036892361,4.218391418457031,0.08489227294921875,4.303328275680542,-5.609849473842132e-09,8.975759158147412e-08
-0.47136288826598227,91.542,1000.0,432,884736,5,0.021325618028640747,0.0002114754098360637,0.007608995446935296,12.557244920730591,0.015348106229212136,8766.052548828126,4.220229864120483,0.08867669105529785,4.308972358703613,2.056944659045712e-08,2.991919600958681e-08
-0.4150353638244252,87.34200000000001,1000.0,437,894976,6,0.028768237680196762,0.00021045081967212924,0.0070909148680844475,10.279896170752389,0.0734386170632206,9638.103459821428,4.212510347366333,0.11897730827331543,4.3315370082855225,7.479799002396703e-09,-1.4959598004793406e-08
-0.49766429397565826,82.19200000000001,1000.0,442,905216,6,0.025258824229240417,0.00020942622950819484,0.007327682975875704,6.121000117377231,0.030725918743165062,12090.469932154605,3.9608426094055176,0.1008908748626709,4.061758041381836,6.544824238119418e-09,-1.4959598004793406e-08
-0.5949371514199031,67.05600000000001,1000.0,447,915456,6,0.02629219740629196,0.00020840163934426043,0.007690440652368125,6.330329295247793,6559.502190454106,13568.226371765137,4.499833822250366,0.10194230079650879,4.601863145828247,1.4959598004793406e-08,-1.7203537083787523e-07
-0.6699162073994487,56.013999999999996,1000.0,451,923648,15,0.021637503057718277,0.00020758196721311294,0.005179529443848878,7.724795122146606,0.0024854705948382616,12653.705859375,4.194240570068359,0.25775885581970215,4.452024936676025,-1.1219698947684265e-08,-2.991919600958681e-08
-0.7253945243557407,57.727999999999994,1000.0,456,933888,7,0.021232517436146736,0.00020655737704917856,0.00602129611529802,10.119213414819617,-0.009758827437747785,16161.914345189145,4.1413469314575195,0.13405060768127441,4.275429964065552,7.479799002396703e-09,0.0
-0.7742063160264345,67.268,1000.0,461,944128,7,0.023751581087708473,0.0002055327868852442,0.008674050975755295,13.965593625517453,0.050592898284615814,9825.669103285845,4.163990259170532,0.1384897232055664,4.302516460418701,-1.8699497061902548e-08,-2.991919600958681e-08
-0.7969772363806407,77.26,1000.0,466,954368,7,0.02477548085153103,0.0002045081967213098,0.007234288130662051,12.815382669711935,558.5256023141154,8738.610566237878,4.0001060962677,0.11864495277404785,4.118833065032959,-7.479799002396703e-09,-2.991919600958681e-08
-0.7831792613305357,92.02399999999999,1000.0,471,964608,12,0.023664310574531555,0.00020348360655737536,0.007053129551023609,11.74100424603718,0.02286638014824925,12751.430413967226,4.046904563903809,0.23610830307006836,4.283051252365112,3.7398994123805096e-08,1.4959598004793406e-08
-0.783684460004374,105.59200000000001,1000.0,476,974848,10,0.02017098478972912,0.00020245901639344096,0.005417296654140612,7.985575526390436,-0.01484335380285662,17540.225687278893,4.402407884597778,0.1551496982574463,4.557580232620239,1.6829547533347977e-08,0.0
-0.8003658441639445,103.7,1000.0,481,985088,4,0.02045896276831627,0.00020143442622950653,0.007047678318780822,11.465075550852594,0.08546037216453713,10547.470557960303,4.042176246643066,0.06096053123474121,4.103172302246094,0.0,-5.983839201917363e-08
-0.8300324632532691,104.40599999999999,1000.0,486,995328,8,0.024485336616635323,0.00020040983606557208,0.006907514103659196,8.969215098768473,0.007414241592414328,13372.319877624512,4.060563564300537,0.14679694175720215,4.207396030426025,1.8699497061902548e-08,-1.3089648476238835e-08
-0.7317204399666187,99.26,1000.0,491,1005568,9,0.025594977661967278,0.00019938524590163765,0.009106627071340537,10.658364575484704,0.04739054993140222,13501.76059065194,4.2759692668914795,0.1936202049255371,4.469613552093506,-7.479799002396703e-09,5.983839201917363e-08
-0.594700322300558,98.548,1000.0,496,1015808,11,0.02379671111702919,0.00019836065573770325,0.007161260582506657,11.846218023449183,0.04284114789516025,11118.448486328125,4.186181306838989,0.17281460762023926,4.359049558639526,-1.4959598004793406e-08,-4.487879579073706e-08
-0.5124686951378095,87.70200000000001,1000.0,500,1024000,9,0.024257108569145203,0.00019754098360655572,0.004515428227846915,3.884343890648968,0.1802405475392797,10538.875396152713,4.0823280811309814,0.14468622207641602,4.2270588874816895,0.0,4.487879579073706e-08
-0.4634413355635359,86.684,1000.0,505,1034240,13,0.022589614614844322,0.0001965163934426213,0.005700932441478861,7.584312581590244,0.030694917679024263,11399.02329799107,4.089005947113037,0.25244998931884766,4.341590404510498,1.5894572769070692e-08,0.0
-0.3838621254074997,68.184,1000.0,510,1044480,3,0.025938432663679123,0.00019549180327868692,0.00713530475331936,6.52598674595356,1.9844902761105914,14885.87533569336,4.302079200744629,0.07219386100769043,4.37450098991394,1.4959598004793406e-08,-2.991919600958681e-08
-0.42157273440787757,67.81,1000.0,515,1054720,6,0.027168815955519676,0.00019446721311475252,0.005726228991989046,18.528726029396058,5469.687937555542,8574.249145507812,3.9892630577087402,0.10301995277404785,4.0923168659210205,-1.1219698947684265e-08,8.975759158147412e-08
-0.4932419207288866,82.71000000000001,1000.0,520,1064960,12,0.020107625052332878,0.0001934426229508181,0.006160807286064621,21.081823580192797,0.10249797249685577,8920.820660215435,4.082844018936157,0.21712803840637207,4.300025463104248,0.0,-1.4959598004793406e-08
