Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-0.298956487820582,18.247803324771205,1000.0,1,20000,40,0.012650583870708942,0.000298,0.005203327826524046,0.7782774576833977,-0.013073677789105977,27.196512460708618,146.68445920944214,173.88097858428955,-1.1444091230217168e-09,-1.831054596834747e-08
-0.034450091152068076,40.87826588458845,1000.0,2,40000,40,0.017853453755378723,0.000296,0.005020606035374837,1.0411289252019442,-0.019149918196880566,26.81032633781433,149.69144988059998,176.50177884101868,-6.484984993448961e-09,8.31604012319076e-08
0.7487165168361554,53.176827338337056,1000.0,3,60000,31,0.021683985367417336,0.000294,0.006454538003322976,1.5401967225536224,-0.0188427690937186,28.645069122314453,118.91991853713989,147.56499242782593,-2.4414061883248905e-08,-1.525878801089675e-08
2.1014208614248555,79.304,1000.0,4,80000,31,0.020839370787143707,0.000292,0.008385941590210607,1.7938730443898738,-0.01988798967793647,26.86649250984192,117.5806679725647,144.44716262817383,-3.204345588869728e-08,-2.7465819840699623e-08
3.6271426311481263,109.124,1000.0,5,100000,27,0.020219122990965843,0.00029,0.010442667952729336,2.77038874565222,-0.020851509894143316,28.415539503097534,92.02115082740784,120.43669533729553,2.7465819840699623e-08,-6.1035152043587e-08
5.66956681008219,126.98200000000001,1000.0,6,120000,23,0.020333528518676758,0.000288,0.012359181670506956,3.7402320813596175,-0.020548581707162325,27.740540742874146,86.84040999412537,114.58095526695251,7.629394005448376e-09,3.356933575560106e-08
7.321669876212627,142.079,1000.0,7,140000,16,0.020121190696954727,0.000286,0.013306186709645243,4.0001495913409,-0.01932147139636502,28.689494371414185,60.33734202384949,89.02683997154236,6.847381683883214e-08,7.476806729300733e-08
9.205552333265507,159.06900000000002,1000.0,8,160000,18,0.020939480513334274,0.000284,0.01391648226538273,3.687205189555344,-0.020663721125158338,28.686684370040894,67.79260015487671,96.4792914390564,-4.730224389959403e-08,3.662109193669494e-08
10.350044488767695,158.848,1000.0,9,180000,20,0.020774217322468758,0.000282,0.013763836192371794,3.1773454698320394,-0.023523748127636485,28.679880142211914,75.10389447212219,103.7837769985199,1.5258788677030566e-09,6.713867151120212e-08
10.853023907690753,143.958,1000.0,10,200000,18,0.020135415717959404,0.00028000000000000003,0.01883548047832608,3.368054046311783,-0.02110541253514326,28.92281150817871,68.42368650436401,97.34651327133179,5.111694179049664e-08,-2.7465819840699623e-08
11.340330031715078,139.952,1000.0,11,220000,16,0.022496642544865608,0.00027800000000000004,0.018253045481482384,3.654093343621721,-0.019444589188639314,28.395817756652832,60.70526623725891,89.10108804702759,1.678466787780053e-08,1.2207030941624453e-08
11.978972722795342,151.805,1000.0,12,240000,12,0.020438754931092262,0.00027600000000000004,0.019298738314739414,5.296975170874113,-0.01714420416769279,26.06511688232422,35.156126976013184,61.22124886512756,4.425048771850015e-08,1.1596679172498625e-07
12.309962275083814,160.635,1000.0,13,260000,20,0.021549111232161522,0.00027400000000000005,0.024014859986208833,3.608421549924646,-0.021288635413245723,28.617273330688477,74.90734648704529,103.52462482452393,7.629394005448376e-09,1.831054596834747e-08
