Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-0.4044224162451952,16.054177917026216,1000.0,1,20000,40,0.014513625763356686,0.00029939999999999996,0.00425328794305552,0.5545044141601378,-0.015132999053811089,14.86724591255188,85.84774279594421,100.71499967575073,1.525878801089675e-08,4.425048771850015e-08
-0.4836064072470602,22.740708991084013,1000.0,2,40000,40,0.016602544113993645,0.00029879999999999994,0.003011093869230326,0.801807534236449,-0.021471141791305902,14.32717514038086,85.20189118385315,99.52906918525696,1.0681151962899094e-08,9.155272984173735e-09
-0.30987588247359865,25.017097135295664,1000.0,3,60000,23,0.02033066935837269,0.00029819999999999993,0.002968388391311439,1.575214246413429,-0.02129694621212825,14.85098934173584,49.3034143447876,64.15440607070923,3.738403364650367e-08,3.204345588869728e-08
0.06808732929837555,44.367000000000004,1000.0,4,80000,28,0.02330612763762474,0.0002975999999999999,0.0027858027277906676,1.1727523278395697,-0.024131008467753047,14.135148763656616,60.07609581947327,74.21124839782715,1.2207030941624453e-08,-1.525878801089675e-08
0.4575647801960862,66.07700000000001,1000.0,5,100000,24,0.02079310640692711,0.0002969999999999999,0.0023041943335230983,1.6804064820511653,-0.02226405140472213,14.340482473373413,51.50600218772888,65.84648823738098,-2.4414061883248905e-08,1.525878801089675e-08
0.6742275687329801,72.57699999999998,1000.0,6,120000,21,0.020209472626447678,0.0002963999999999999,0.002095043201572064,1.6545503991217478,-0.02139116143140413,14.980684041976929,44.786598205566406,59.76728534698486,2.1076202116887544e-08,2.4414061883248905e-08
0.8192792957484466,71.241,1000.0,7,140000,18,0.020843204110860825,0.00029579999999999987,0.0028593757385571503,1.9229510393301814,-0.018220096086735423,14.803629875183105,39.03529620170593,53.838932037353516,-6.103515470812226e-09,3.05175760217935e-08
0.7516865032244945,102.163,1000.0,8,160000,14,0.020589400082826614,0.0002951999999999999,0.0026212747998655504,2.4507545545894445,-0.01827447180028806,14.877661228179932,30.17449951171875,45.05217361450195,2.2888182460434336e-09,-1.0070800726680318e-07
0.680812549362724,110.148,1000.0,9,180000,22,0.020811056718230247,0.0002945999999999999,0.00282176644524079,2.2030697486496167,-0.020979454989671912,14.567015409469604,51.067890882492065,65.63492631912231,-1.5258788677030566e-09,9.765624753299562e-08
0.7622642398994756,113.51200000000001,1000.0,10,200000,13,0.02028379775583744,0.0002939999999999999,0.003213458615181243,2.8401503215611905,-0.01862929318991482,14.568232297897339,30.581903219223022,45.150142192840576,-2.2888182460434336e-09,-6.103515470812226e-09
0.7271218878494987,116.30399999999997,1000.0,11,220000,15,0.02061963826417923,0.00029339999999999987,0.0035491531959033636,3.186134485403697,-0.018698139110217078,14.8127121925354,34.59869647026062,49.41141366958618,-3.2424924967244806e-09,-3.814697180359872e-08
0.9263328943528825,113.85600000000002,1000.0,12,240000,13,0.02023136429488659,0.0002927999999999999,0.0030148086083080627,2.2314834229686564,-0.01875155849501758,14.883450031280518,30.45915675163269,45.342610359191895,-2.2888182460434336e-09,2.3651121949797016e-08
1.1621260065380592,94.38700000000001,1000.0,13,260000,14,0.020392324775457382,0.0002921999999999999,0.003474543445941489,2.093312176421373,-0.020315603240865353,15.048134565353394,32.89773392677307,47.94589376449585,5.340575981449547e-09,6.103515470812226e-09
1.0770105992426597,59.452999999999996,1000.0,14,280000,13,0.02035331167280674,0.0002915999999999999,0.003508284165228459,1.9519891109886085,-0.0173915908034478,14.663986444473267,29.616371393203735,44.28036332130432,-6.103515470812226e-09,-6.1035152043587e-08
0.8293700232322466,71.292,1000.0,15,300000,13,0.02034470997750759,0.00029099999999999986,0.0029074703351795695,2.086806282521935,-0.01904717168495385,15.122673988342285,28.976762056350708,44.099445819854736,3.051757735406113e-09,9.460448779918806e-08
0.866489871800997,78.71600000000001,1000.0,16,320000,11,0.020013581961393356,0.00029039999999999985,0.003282454674005846,1.6468021282788248,-0.017306651680960478,14.4869704246521,24.133867979049683,38.62084245681763,1.5258788677030566e-09,-7.171630755919978e-08
0.8374788570256786,96.78299999999999,1000.0,17,340000,12,0.021115440875291824,0.00028979999999999983,0.0038358013296134856,2.8544949318527286,-0.017283551623058904,14.867793798446655,26.51323914527893,41.381038665771484,3.0899048653054706e-08,2.3803710291758762e-07
0.9020343833446741,94.256,1000.0,18,360000,11,0.0204492025077343,0.0002891999999999998,0.003933091057494776,2.5058533552598026,-0.0176274018569636,15.46066689491272,24.319050550460815,39.77972364425659,-2.1743773004345712e-08,-4.1198727984692596e-08
0.9607409230771855,95.81099999999999,1000.0,19,380000,9,0.020067859441041946,0.0002885999999999998,0.004861743235348978,2.613217786985972,-0.013350484047692042,14.620548009872437,20.130565404891968,34.751118659973145,-6.484984993448961e-09,3.509521562250484e-08
0.9531962576196401,65.47999999999999,1000.0,20,400000,12,0.020743723958730698,0.00028799999999999984,0.003907388491202464,2.1235056025976826,-0.018276678219723244,14.504050731658936,25.978800535202026,40.48285698890686,-1.0681151962899094e-08,-1.2207030941624453e-08
0.837202029549229,66.38099999999997,1000.0,21,420000,10,0.021263418719172478,0.00028739999999999983,0.004211756782591366,1.9230783321796514,-0.015680125761872377,14.37226128578186,21.728699445724487,36.10096263885498,-5.340575981449547e-09,1.2207030941624453e-08
0.7914123713187682,62.35,1000.0,22,440000,8,0.020458437502384186,0.0002867999999999998,0.0038391713520880945,2.334426517637012,-0.014239866568070178,15.099206447601318,17.807915210723877,32.907127380371094,3.051757735406113e-09,-1.602172794434864e-08
0.8417405721078041,70.812,1000.0,23,460000,10,0.021572908386588097,0.0002861999999999998,0.0047613785488340565,2.0355124373976796,-0.01538260130571743,15.037246465682983,22.155589818954468,37.19283843040466,-1.2207030941624453e-08,7.629394005448376e-09
1.043106468579031,76.95400000000001,1000.0,24,480000,7,0.0210415106266737,0.0002855999999999998,0.004106773663310496,2.601707275383878,-0.014214570304639858,14.835321187973022,15.735060214996338,30.570383310317993,1.1062621929625038e-08,-1.831054596834747e-08
1.108889483153658,76.49600000000001,1000.0,25,500000,10,0.020051894709467888,0.00028499999999999977,0.00506865736662437,2.2115191637327114,-0.01701421588971711,15.273339748382568,22.326836347579956,37.600178480148315,-6.866454960174906e-09,1.2207030941624453e-08
1.041938399450326,83.821,1000.0,26,520000,9,0.020672939717769623,0.00028439999999999976,0.004495782446976451,3.4383721162886074,-0.015732435828599158,14.877565622329712,20.512683868408203,35.39026498794556,-9.918212917625624e-09,4.882812376649781e-08
1.0720850205967456,118.524,1000.0,27,540000,7,0.020418398082256317,0.00028379999999999974,0.00498477681068128,3.284753398038872,-0.013081350161458928,15.316134214401245,15.959304094314575,31.275454998016357,7.629394338515283e-10,-9.155272984173735e-09
1.0970028661566573,120.832,1000.0,28,560000,9,0.020205141976475716,0.00028319999999999973,0.005016679261035141,3.5429147013036926,-0.017364820730427784,14.802048444747925,20.513760328292847,35.31581139564514,1.3732909920349812e-08,-3.051757735406113e-09
1.2522869009012214,105.827,1000.0,29,580000,8,0.020371083170175552,0.0002825999999999997,0.006180542171374856,2.8649998730221116,-0.014849043656185197,15.060749769210815,18.22810649871826,33.28886604309082,3.814697002724188e-09,2.4414061883248905e-08
1.5040461297819232,71.338,1000.0,30,600000,6,0.02068345807492733,0.0002819999999999997,0.00539347565960024,2.319626889416712,-0.010021910286102845,14.700011253356934,13.724584102630615,28.42460060119629,6.103515470812226e-09,-6.713867151120212e-08
1.6070129601228256,53.408,1000.0,31,620000,9,0.021899452432990074,0.00028139999999999974,0.0051830025081663934,1.8066592657654938,-0.01608421025188745,14.429163455963135,20.516037464141846,34.94520616531372,1.831054596834747e-08,-2.4414061883248905e-08
1.4879833121087345,41.613,1000.0,32,640000,9,0.020864684134721756,0.0002807999999999997,0.006753298777651821,1.7208294989498194,-0.015442493533993977,14.312880039215088,20.625126123428345,34.938008546829224,0.0,-2.4414061883248905e-08
1.3184528217311606,47.479,1000.0,33,660000,7,0.020349768921732903,0.0002801999999999997,0.006747645556770303,2.090210198267907,-0.012827702748854034,15.148298501968384,16.36538290977478,31.51368761062622,-1.907348590179936e-08,-3.051757735406113e-09
