Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Train/LagragianMultiplier,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-0.298956487820582,18.247803324771205,1000.0,1,20000,0.006560281850397587,0.0,0.0065000855223020645,1.2456887262831828,-0.02011183649301529,23.234495639801025,9.30536937713623,32.53991341590881,-1.1444091230217168e-09,-1.831054596834747e-08,0.9657250642776489,0.25182223320007324,0.021444838494062424,0.10365135222673416,0.26075974106788635,1.0
-0.15962405123205828,49.568272639473946,1000.0,2,40000,0.007883576676249504,0.001537213334813714,0.004585823435543971,2.5408645351980903,-0.02165590599179268,22.6291081905365,9.037774324417114,31.666886568069458,1.831054596834747e-08,-3.051757735406113e-09,0.9398849606513977,0.23276054859161377,0.022640209645032883,0.11335195600986481,0.24764791131019592,1.0
0.698183058028908,72.05075097043857,1000.0,3,60000,0.007911878637969494,0.0201815664768219,0.008525202998440642,2.892575383793776,-0.015899529680609703,22.450775384902954,8.886245965957642,31.337027072906494,2.6702879907247734e-09,-2.5939939973795845e-08,1.2707712650299072,0.2439906746149063,0.012384966015815735,0.09601716697216034,0.1920020431280136,1.0
2.3131693984130974,98.79400000000001,1000.0,4,80000,0.007389300502836704,0.045607082545757294,0.011541913727974626,3.2246514641175605,-0.01835607923567295,22.975199460983276,8.898261308670044,31.873470783233643,3.509521562250484e-08,-1.22070304087174e-07,1.103942632675171,0.25249040126800537,0.016411062330007553,0.10287553071975708,0.22871695458889008,1.0
4.117820426216134,124.088,1000.0,5,100000,0.007716543506830931,0.0742511972784996,0.010602432994504168,3.6075015549447125,-0.02235126681625843,22.552598476409912,8.842517614364624,31.395124673843384,3.662109193669494e-08,1.3427734302240424e-07,0.9510125517845154,0.24910563230514526,0.022113490849733353,0.11049894243478775,0.26193729043006897,1.0
5.762393080887327,141.59099999999998,1000.0,6,120000,0.007764211855828762,0.10489290952682495,0.013552566279010598,3.1310644191161843,-0.018353713676333427,22.99381446838379,8.861157178878784,31.85497784614563,1.2645720914861158e-07,1.4343261511839955e-07,1.0819799900054932,0.2449520081281662,0.017084067687392235,0.1105174794793129,0.22639235854148865,1.0
8.058167571180796,139.36700000000002,1000.0,7,140000,0.007040311116725206,0.13698431849479675,0.013183657149932566,3.420666391530614,-0.01916591078042984,22.492330312728882,9.009187698364258,31.5015230178833,-3.662109193669494e-08,-2.4414061883248905e-08,1.0640078783035278,0.2656448781490326,0.017666073516011238,0.10538088530302048,0.24966439604759216,1.0
9.449295246406724,144.35600000000002,1000.0,8,160000,0.006757285911589861,0.1701468676328659,0.014220801860414398,3.3496310360112767,-0.01957157626748085,22.975132942199707,8.732361078262329,31.707496643066406,6.103515470812226e-09,8.544921570319275e-08,1.0415825843811035,0.2642841041088104,0.01843496598303318,0.10651172697544098,0.25373324751853943,1.0
10.695273329276652,145.719,1000.0,9,180000,0.007281026337295771,0.2041199803352356,0.017662973645599975,3.122640809587612,-0.01927766390144825,22.70337200164795,9.097324848175049,31.800699710845947,1.1444091896350983e-08,-3.05175760217935e-08,1.057249665260315,0.2594197690486908,0.01789265125989914,0.11658620834350586,0.24537229537963867,1.0
11.81531924880365,131.911,1000.0,10,200000,0.007369463797658682,0.23854130506515503,0.018890928562469544,2.5180474864069824,-0.0199506226927042,22.796964645385742,8.751173496246338,31.548147916793823,6.408691177739456e-08,5.493163968139925e-08,1.0025123357772827,0.24822883307933807,0.019899876788258553,0.13439629971981049,0.24760675430297852,1.0
13.146830402100923,124.09099999999998,1000.0,11,220000,0.005469583906233311,0.2731754183769226,0.02221430289102303,3.1435016048182347,-0.017648015171289444,22.344958305358887,9.084019660949707,31.42899203300476,1.2207030941624453e-08,3.662109193669494e-08,1.1614311933517456,0.3049843907356262,0.01482663955539465,0.07719051837921143,0.2625935971736908,1.0
14.147584752893348,136.256,1000.0,12,240000,0.0053754509426653385,0.3081870973110199,0.029208963600455957,2.9061577611668095,-0.017878232523798943,23.537776231765747,14.538066625595093,38.07584595680237,2.6702879907247734e-08,5.493163968139925e-08,1.0812479257583618,0.3075856566429138,0.01710720919072628,0.10264701396226883,0.28447282314300537,1.0
15.56018583888925,143.349,1000.0,13,260000,0.006928464863449335,0.34360450506210327,0.02897063155842435,2.9351870842040726,-0.019912807270884514,28.60535454750061,14.738296747207642,43.34365892410278,1.831054596834747e-08,2.4414061883248905e-08,1.0066388845443726,0.26585862040519714,0.019737057387828827,0.13095223903656006,0.26410526037216187,1.0
16.22855977826405,133.12500000000003,1000.0,14,280000,0.006250059697777033,0.3791816830635071,0.03494823595544525,3.088651215726403,-0.020998964086174965,28.648316860198975,10.219806432723999,38.868125200271606,1.0681151962899094e-08,-9.155272984173735e-09,0.9343518614768982,0.2890256345272064,0.022909147664904594,0.12044671177864075,0.3093327581882477,1.0
15.970574625101174,127.73299999999998,1000.0,15,300000,0.005848053377121687,0.4147863984107971,0.03607444348181509,2.7231844006070665,-0.01834505796432495,22.29625701904297,9.14630389213562,31.442566871643066,1.4495848965623281e-08,5.493163968139925e-08,1.0687754154205322,0.2933540642261505,0.017508817836642265,0.1085859090089798,0.2744767963886261,1.0
14.991604086456528,122.37700000000002,1000.0,16,320000,0.005206086672842503,0.4503020644187927,0.038059427506130214,2.4047069202562805,-0.02344263158738613,22.017372608184814,9.227272033691406,31.24465012550354,1.678466787780053e-08,-1.2207030941624453e-08,0.8270397782325745,0.30991971492767334,0.02923997864127159,0.11878594756126404,0.37473374605178833,1.0
13.38129032871945,113.441,1000.0,17,340000,0.005993093829602003,0.4855397343635559,0.04185380924160883,2.6932499237121292,-0.021629372611641884,22.587989807128906,9.14290189743042,31.730894565582275,-1.1444091230217168e-09,0.0,0.8989517688751221,0.28532323241233826,0.024748966097831726,0.10829652845859528,0.31739547848701477,1.0
12.808007646628521,122.032,1000.0,18,360000,0.004611113574355841,0.5207392573356628,0.04291629465118905,2.8891105417233365,-0.023955294862389565,21.996996879577637,9.254616975784302,31.25161838531494,2.0980834847250662e-08,-1.2207030941624453e-08,0.8171017169952393,0.32055994868278503,0.02995557337999344,0.10860008001327515,0.3923133909702301,1.0
13.490738503396665,125.008,1000.0,19,380000,0.00536033371463418,0.5559718012809753,0.04242955200184303,2.9343642622042614,-0.024138223379850388,22.295101165771484,9.041004657745361,31.336107969284058,1.907348590179936e-08,-1.831054596834747e-08,0.8345046639442444,0.29992541670799255,0.02871919795870781,0.1200181245803833,0.3594053089618683,1.0
14.82207705563692,125.247,1000.0,20,400000,0.005640529561787844,0.59123694896698,0.0408134441336344,3.198227823084327,-0.027893321588635445,22.14996838569641,9.018228530883789,31.16819930076599,0.0,4.882812376649781e-08,0.7109419703483582,0.2899805009365082,0.039569586515426636,0.16472069919109344,0.40788206458091736,1.0
15.371737597335834,129.366,1000.0,21,420000,0.0055055562406778336,0.6266196966171265,0.03952627993859113,3.3396739837470326,-0.024821002036333084,22.141813039779663,9.129502296447754,31.271320581436157,5.340575981449547e-09,3.05175760217935e-08,0.7739555239677429,0.2966390550136566,0.033388569951057434,0.1452588587999344,0.3832766115665436,1.0
15.074658863242519,138.238,1000.0,22,440000,0.006060970015823841,0.66228848695755,0.03992640610286005,2.889203225199584,-0.028321996331214905,22.122761726379395,9.137881994247437,31.260645627975464,0.0,-6.408691177739456e-08,0.6803702116012573,0.28651246428489685,0.04320552200078964,0.16866335272789001,0.4211125671863556,1.0
15.70227282826614,131.161,1000.0,23,460000,0.006035361904650927,0.6980483531951904,0.03726650779105865,2.9265685832424526,-0.026290692389011383,22.181284427642822,9.116455554962158,31.297741889953613,-3.814697002724188e-09,-6.713867151120212e-08,0.7264661192893982,0.2930445671081543,0.03789650648832321,0.1584680825471878,0.40338367223739624,1.0
15.397500465586997,130.175,1000.0,24,480000,0.005953063257038593,0.7338624000549316,0.03752242912935793,3.2215485851476147,-0.02897849678993225,21.930360555648804,9.394081354141235,31.324448347091675,1.5258788677030566e-09,6.103515470812226e-09,0.6724873185157776,0.2835586369037628,0.04422437399625778,0.17571744322776794,0.4216564893722534,1.0
15.246963527986708,130.16000000000003,1000.0,25,500000,0.005984209943562746,0.7697204947471619,0.039987305346520466,3.3233176402225615,-0.03579193726181984,22.107664823532104,9.14665150642395,31.25431990623474,-6.103515470812226e-09,4.577636492086867e-09,0.5442426800727844,0.2863025665283203,0.06752191483974457,0.23111528158187866,0.5260567665100098,1.0
14.348656177147365,138.697,1000.0,26,520000,0.005845507141202688,0.8058028221130371,0.04709609473705482,3.508593520085523,-0.035936880856752396,21.850640296936035,9.045525312423706,30.896173000335693,-3.051757735406113e-09,-3.05175760217935e-08,0.5567635893821716,0.28536784648895264,0.06451909989118576,0.21918568015098572,0.5125476121902466,1.0
14.363867765952753,146.351,1000.0,27,540000,0.005686210468411446,0.8422361612319946,0.049164301861718204,3.4228704291544143,-0.03422139957547188,22.309084177017212,9.059718608856201,31.36880588531494,2.0980834847250662e-09,3.05175760217935e-08,0.5832440853118896,0.2937816381454468,0.05879349261522293,0.18945248425006866,0.503702700138092,1.0
14.608430690637865,141.248,1000.0,28,560000,0.00587421515956521,0.8788585662841797,0.044507270186522584,2.992937494311363,-0.027903608977794647,22.123322248458862,9.748448610305786,31.87177348136902,-4.577636492086867e-09,-9.155272984173735e-09,0.6878806948661804,0.2908616065979004,0.042267218232154846,0.16031727194786072,0.4228372871875763,1.0
14.82730261843507,128.93200000000002,1000.0,29,580000,0.006431560963392258,0.9153631329536438,0.04249505645411599,3.5818123723291286,-0.036225635558366776,22.358123540878296,9.227277517318726,31.585403442382812,-2.6702879907247734e-09,-3.662109193669494e-08,0.5424219369888306,0.26930686831474304,0.0679759755730629,0.22644266486167908,0.49648964405059814,1.0
