Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-0.8294695133007254,138.10523353559924,1000.0,1,20000,0.006876877974718809,0.005273885562775692,2.6507669425124574,-0.019862813875079155,32.53682541847229,12.654259443283081,45.1910879611969,1.907348501362094e-09,-7.934570334100499e-08,0.9795228838920593,0.24626177549362183,0.020844940096139908,0.1111309602856636,0.25140994787216187,1.0
-0.3935443463768048,98.98991925864779,1000.0,2,40000,0.007454391103237867,0.003035059871350765,2.6690681117355446,-0.02464483492076397,29.07136082649231,12.536474466323853,41.6078360080719,1.4877318932349226e-08,6.713867151120212e-08,0.8217475414276123,0.23879364132881165,0.029617812484502792,0.12543591856956482,0.2905924618244171,1.0
0.2871978377579814,109.70099109658304,1000.0,3,60000,0.006872212048619986,0.00855415293436711,2.393740849624014,-0.02566734328866005,30.842386722564697,10.544200420379639,41.38658857345581,3.662109193669494e-08,8.544921570319275e-08,0.8614541888237,0.25744494795799255,0.0269504152238369,0.11589554697275162,0.29884928464889526,1.0
1.1755395598237424,137.997,1000.0,4,80000,0.007178852800279856,0.012012408131875905,3.1387255102206186,-0.021032512187957764,30.045486211776733,10.541985034942627,40.58747315406799,8.392333938900265e-09,-7.476806729300733e-08,0.9891504049301147,0.26641619205474854,0.020441140979528427,0.09552625566720963,0.2693383991718292,1.0
2.639753035183973,160.54600000000002,1000.0,5,100000,0.008052953518927097,0.017038983391645324,2.6003614770758685,-0.020313795655965805,29.991408109664917,10.685863018035889,40.67727255821228,7.629394005448376e-09,-6.103515470812226e-09,1.041643500328064,0.24535152316093445,0.01843281090259552,0.10134550929069519,0.23554269969463348,1.0
4.763257393215937,156.07900000000004,1000.0,6,120000,0.007348064798861742,0.02392029362689158,2.611304721710788,-0.01823115162551403,29.83134365081787,10.898924589157104,40.73026919364929,1.525878801089675e-08,-5.493163968139925e-08,1.157383918762207,0.2679997384548187,0.014930513687431812,0.09129902720451355,0.2315564602613449,1.0
7.583656946146704,146.452,1000.0,7,140000,0.00663137948140502,0.028709448507992896,2.8023044793089484,-0.016112523153424263,29.67892026901245,12.278085231781006,41.95700669288635,2.7465819840699623e-08,-1.2207030941624453e-08,1.2802690267562866,0.2776625156402588,0.012201890349388123,0.08156964182853699,0.2168782502412796,1.0
9.680595510492056,145.202,1000.0,8,160000,0.006788928061723709,0.022014097818974288,2.532646904781366,-0.019590191543102264,30.06301259994507,12.226660966873169,42.289674520492554,2.4414061883248905e-08,-2.7465819840699623e-08,1.0736775398254395,0.2678109109401703,0.017349302768707275,0.11302529275417328,0.2494332641363144,1.0
11.31396319458753,154.78699999999998,1000.0,9,180000,0.006068042013794184,0.02959533586184595,2.701363261490111,-0.015819784253835678,29.5378680229187,11.492458820343018,41.03032827377319,4.959106458812812e-09,-6.103515470812226e-09,1.2924104928970337,0.29059168696403503,0.011973707005381584,0.07838498055934906,0.22484472393989563,1.0
12.817603525738182,147.59600000000003,1000.0,10,200000,0.006501148920506239,0.039406133190414326,3.112901350988704,-0.017859267070889473,29.992711067199707,10.54718017578125,40.53989291191101,4.9972534554854064e-08,-6.103515470812226e-09,1.1563013792037964,0.27697625756263733,0.014958484098315239,0.1072041317820549,0.23953640460968018,1.0
14.240561962115914,157.716,1000.0,11,220000,0.0068901716731488705,0.04115748291680957,2.648994273288994,-0.018177608028054237,30.33369255065918,10.718653440475464,41.052347898483276,4.539489495414273e-08,1.525878801089675e-08,1.0909534692764282,0.2661144435405731,0.016804181039333344,0.11732231825590134,0.24392831325531006,1.0
14.46735699041931,160.257,1000.0,12,240000,0.006243463139981031,0.026867386727196397,2.8390886524300667,-0.017016395926475525,30.96832036972046,8.431205034255981,39.39952802658081,1.525878801089675e-08,5.187987994759169e-08,1.1983128786087036,0.2857118546962738,0.013928014785051346,0.08729452639818192,0.23842842876911163,1.0
14.725357445824532,162.18800000000002,1000.0,13,260000,0.0056951758451759815,0.047343939390911416,2.5475756295547365,-0.017113802954554558,31.07542586326599,12.061249256134033,43.1366765499115,-2.1362303925798187e-08,-1.3732909920349812e-08,1.1851558685302734,0.29857268929481506,0.014238975010812283,0.08708418905735016,0.2519269287586212,1.0
